Order_ID,Customer_ID,Product_ID,Order_Date,Quantity
13229,2208,3545,2025-01-03,10.0
13230,5130,7777,2023-11-13,3.0
13231,8630,3901,2023-09-11,
13232,230,8194,2023-10-03,5.0
13233,2828,440,2024-02-27,1.0
13234,906,6113,2023-05-04,8.0
13235,1658,3080,2024-05-31,1.0
13236,4628,6495,2023-09-19,
13237,8092,1865,2023-10-25,7.0
13238,9326,9934,2025-02-14,2.0
13239,5958,8262,2023-11-23,4.0
13240,8986,3679,2023-07-12,4.0
13241,8610,8146,2025-02-02,9.0
13242,8330,7329,2023-07-25,8.0
13243,4750,6731,2025-01-22,6.0
13244,5000,8086,2023-10-06,8.0
13245,1775,4632,2024-09-01,10.0
13246,4031,7967,2023-06-07,9.0
13247,1082,286,2024-10-10,9.0
13248,4812,4450,2024-03-18,5.0
13249,2185,6529,2025-01-17,9.0
13250,3389,3431,2024-05-19,4.0
13251,6158,1905,,1.0
13252,613,953,2024-02-25,7.0
13253,5140,7442,2024-08-04,8.0
13254,8962,4388,2023-04-30,5.0
13255,3197,1391,2024-10-28,9.0
13256,6540,5808,2023-12-23,3.0
13257,7217,1422,2025-03-23,4.0
13258,5585,9717,2023-12-03,3.0
13259,4521,6255,2024-04-25,1.0
13260,6643,6243,2024-12-07,8.0
13261,8701,6554,2024-07-30,5.0
13262,3383,316,2023-10-27,6.0
13263,7068,7869,2024-11-30,5.0
13264,1417,3166,2023-12-12,2.0
13265,4445,3395,2024-08-07,10.0
13266,9115,3198,2024-11-19,6.0
13267,5720,8508,2025-02-12,3.0
13268,9036,6452,2023-12-09,10.0
13269,2812,4612,2024-02-28,2.0
13270,6859,1351,2023-07-09,9.0
13271,2495,5999,2024-12-17,
13272,4867,1334,2024-04-29,6.0
13273,1361,915,,10.0
13274,9234,2572,2024-08-02,8.0
13275,75,8962,2023-06-11,9.0
13276,593,1961,2024-06-30,5.0
13277,6935,6626,2024-09-29,7.0
13278,3296,1617,2025-02-21,8.0
13279,8655,3716,2023-10-17,7.0
13280,5817,7534,2024-11-14,6.0
13281,5054,1008,2024-11-14,3.0
13282,526,8575,2023-09-20,9.0
13283,8126,8883,2024-10-07,3.0
13284,925,2998,2024-11-03,10.0
13285,7509,5699,2023-08-14,3.0
13286,1459,5748,2023-05-01,6.0
13287,5548,4821,2024-12-30,1.0
13288,8345,7273,2024-12-02,10.0
13289,1535,6849,2024-09-24,8.0
13290,97,6096,2024-12-06,10.0
13291,5890,3728,2023-12-12,1.0
13292,9902,4760,2024-12-12,4.0
13293,4107,8847,2023-11-01,8.0
13294,8535,570,2024-09-24,9.0
13295,8407,3684,2025-02-09,5.0
13296,4062,9499,2024-10-01,2.0
13297,3018,9279,2024-06-09,8.0
13298,7780,9060,2023-11-10,7.0
13299,1768,507,2024-04-09,6.0
13300,97,8679,2025-01-10,1.0
13301,1804,5143,2024-09-16,2.0
13302,2239,7515,2024-12-03,4.0
13303,8622,2920,2024-07-27,2.0
13304,2849,4408,2023-06-05,2.0
13305,4901,7073,2023-10-24,4.0
13306,6091,654,2023-09-20,3.0
13307,41,5107,2024-07-31,9.0
13308,6886,1763,2024-04-04,9.0
13309,6167,1622,2023-12-12,2.0
13310,8310,4004,2024-02-14,1.0
13311,8788,5359,,5.0
13312,9127,8429,2024-10-21,4.0
13313,2107,4580,2023-07-14,
13314,5286,1685,2024-03-06,2.0
13315,7184,8622,2024-10-13,6.0
13316,9092,200,2024-06-13,4.0
13317,2676,10001,2024-06-09,2.0
13318,521,4801,2025-01-28,7.0
13319,2249,5749,2025-01-16,6.0
13320,8140,2279,2023-12-03,3.0
13321,9852,5910,2024-10-31,2.0
13322,6320,4594,2024-06-22,2.0
13323,5562,7295,2024-06-23,4.0
13324,631,6527,2024-04-30,2.0
13325,2722,9899,2024-10-10,10.0
13326,3503,6728,2024-12-13,8.0
13327,3572,8316,2025-03-05,1.0
13328,2408,1540,2024-06-21,6.0
13329,5288,7490,2023-08-20,3.0
13330,9040,190,2024-12-25,9.0
13331,2672,5192,2023-10-01,2.0
13332,7737,6442,2024-09-24,3.0
13333,8747,3848,2024-07-21,10.0
13334,3834,8219,2024-07-12,10.0
13335,8614,9945,2024-11-30,3.0
13336,3332,4170,2025-03-21,3.0
13337,8479,5364,2023-08-16,9.0
13338,3594,4990,2025-02-23,5.0
13339,9308,2301,2024-08-21,9.0
13340,7834,3046,2024-03-26,10.0
13341,4067,8331,2023-05-21,5.0
13342,4435,2562,2024-04-20,5.0
13343,1688,2233,2023-11-26,4.0
13344,6820,9554,2023-06-28,5.0
13345,9013,562,2024-04-29,6.0
13346,7641,8365,2023-10-16,9.0
13347,1882,6118,2023-12-26,8.0
13348,8292,2081,2023-04-27,3.0
13349,4559,452,2023-11-20,
13350,8861,7251,2025-03-01,6.0
13351,2395,4157,2025-03-09,5.0
13352,9235,7238,2024-08-22,1.0
13353,3724,6449,2025-03-02,2.0
13354,2964,9132,2023-06-04,2.0
13355,327,990,2024-04-12,4.0
13356,9615,7142,2023-04-09,2.0
13357,51,8089,2024-12-01,8.0
13358,4446,6622,2023-11-12,2.0
13359,1241,622,2025-03-02,6.0
13360,8326,3801,2024-05-28,3.0
13361,7702,2036,2023-05-03,5.0
13362,5483,5944,2024-08-28,6.0
13363,4072,1713,2024-03-30,3.0
13364,8826,6182,2023-04-22,9.0
13365,3192,6076,2024-11-21,8.0
13366,6485,802,2023-09-10,7.0
13367,600,7923,2024-04-07,7.0
13368,5748,1264,2023-05-21,8.0
13369,6528,6328,2023-10-13,9.0
13370,3276,3180,2023-11-18,5.0
13371,8726,9323,2023-07-14,4.0
13372,1776,3403,2024-12-12,2.0
13373,3202,1887,2023-12-04,7.0
13374,5641,6344,2023-07-10,6.0
13375,4615,4502,2023-12-28,6.0
13376,9192,2762,2024-08-30,4.0
13377,2734,5497,2025-03-05,7.0
13378,892,7487,2024-04-23,8.0
13379,6606,6351,2025-01-30,8.0
13380,6266,1483,2025-03-28,6.0
13381,4162,2339,2023-11-18,9.0
13382,5606,1323,2024-02-09,5.0
13383,9070,169,2023-12-09,3.0
13384,5332,3912,,2.0
13385,7119,4919,2023-08-19,3.0
13386,4288,9936,2023-09-13,9.0
13387,5502,5088,2023-08-01,4.0
13388,4279,489,2024-04-03,9.0
13389,8249,4560,2023-10-19,3.0
13390,9707,9839,2024-06-23,10.0
13391,6710,5439,2025-01-08,9.0
13392,4656,4648,2024-01-05,2.0
13393,6107,8803,2024-08-30,8.0
13394,5808,7495,2024-09-17,10.0
13395,9870,8505,2025-02-07,9.0
13396,7864,2429,2024-08-28,4.0
13397,7909,6309,2023-06-11,1.0
13398,5242,6980,2023-09-27,9.0
13399,4484,5230,,9.0
13400,7328,5683,2023-09-01,9.0
13401,681,2809,2023-04-22,4.0
13402,4083,4803,2023-11-03,2.0
13403,6673,7021,2023-12-15,3.0
13404,8859,8366,2024-07-10,2.0
13405,1827,4513,2023-07-24,10.0
13406,4067,3912,2025-04-05,9.0
13407,9208,5791,2024-03-07,9.0
13408,2861,1720,2023-07-26,6.0
13409,9119,304,2024-07-30,10.0
13410,1749,6943,2024-05-18,4.0
13411,2939,5031,2024-09-21,8.0
13412,8354,4569,2024-10-30,6.0
13413,3656,927,2024-01-25,6.0
13414,4600,9397,2023-04-06,5.0
13415,3514,8015,2025-03-10,10.0
13416,1451,9656,2024-03-26,5.0
13417,8202,6964,2023-09-17,8.0
13418,4132,9078,2025-03-09,6.0
13419,4911,1630,2024-06-11,10.0
13420,1653,1588,2024-06-06,6.0
13421,5638,2386,2024-07-17,10.0
13422,7178,300,2023-07-16,2.0
13423,2493,5691,2025-01-15,10.0
13424,4979,7799,2024-06-06,6.0
13425,939,3980,2023-06-14,6.0
13426,4995,5564,2024-11-05,6.0
13427,8596,4370,2024-04-10,10.0
13428,5187,6878,2024-11-04,1.0
13429,6263,3940,2023-11-12,8.0
13430,2701,8676,2023-06-03,8.0
13431,1156,9581,2024-08-04,6.0
13432,8823,5314,2024-05-31,1.0
13433,116,2550,2024-05-10,2.0
13434,6420,6543,2023-12-13,
13435,7036,5280,2024-01-15,3.0
13436,3979,4032,2024-02-19,7.0
13437,1303,8337,2024-10-21,2.0
13438,9516,2595,2024-10-11,2.0
13439,4286,4222,2023-07-02,9.0
13440,1878,3835,2023-10-24,9.0
13441,9615,1154,2024-11-09,4.0
13442,8479,8237,2024-09-10,2.0
13443,3457,9751,2024-06-29,8.0
13444,594,5422,2024-09-03,9.0
13445,5367,1499,2023-10-05,4.0
13446,7525,9173,,2.0
13447,9309,1970,2023-11-26,10.0
13448,9102,3561,2023-05-17,8.0
13449,5264,3190,2023-11-17,6.0
13450,9684,3688,2023-12-06,9.0
13451,4820,3495,2023-12-11,3.0
13452,6712,5795,,5.0
13453,693,194,2023-12-04,8.0
13454,1361,9599,2024-04-05,10.0
13455,7364,5741,2023-05-16,2.0
13456,7010,8098,2023-09-12,3.0
13457,445,310,2024-05-13,8.0
13458,8429,8757,2023-05-04,4.0
13459,6191,3546,2023-11-20,7.0
13460,2466,6664,2023-06-04,5.0
13461,9652,9051,2023-07-05,
13462,62,8054,2023-04-20,3.0
13463,7688,6976,2024-09-08,3.0
13464,3663,1397,2025-03-04,4.0
13465,3721,5758,2023-07-07,6.0
13466,6031,1781,2025-01-20,8.0
13467,4311,4919,2023-09-19,7.0
13468,661,4393,2024-10-01,5.0
13469,5410,2181,2023-11-11,1.0
13470,9102,2930,2023-07-16,5.0
13471,2312,1071,2024-10-04,1.0
13472,694,7224,2024-09-28,
13473,1673,4125,2023-12-22,4.0
13474,6430,4344,2024-11-02,5.0
13475,9162,9164,2024-10-04,1.0
13476,6658,9361,2023-10-25,7.0
13477,1919,4467,2024-01-02,3.0
13478,6583,4190,2024-05-28,3.0
13479,7043,7753,2025-01-16,4.0
13480,3095,6296,2025-02-16,2.0
13481,39,8023,2025-01-26,4.0
13482,9692,1704,2023-05-08,8.0
13483,4828,8715,2023-11-05,9.0
13484,9245,3214,2024-08-24,6.0
13485,3718,6878,2024-08-24,
13486,8469,9683,2024-12-28,1.0
13487,9937,6937,2023-08-20,2.0
13488,4289,6294,2023-08-14,4.0
13489,2738,1020,2023-04-27,2.0
13490,2006,3758,2023-12-28,5.0
13491,5813,9135,,3.0
13492,1986,536,2025-02-25,1.0
13493,8865,1449,2025-01-06,2.0
13494,3716,4140,2023-07-01,2.0
13495,7228,3481,2023-07-19,9.0
13496,1874,9876,2024-11-21,4.0
13497,577,7675,2023-10-15,3.0
13498,6571,2274,2024-03-07,2.0
13499,6404,4170,2024-09-14,3.0
13500,1619,7374,2023-08-17,4.0
13501,9849,1030,2023-08-08,2.0
13502,3166,7348,2023-12-13,7.0
13503,6145,3723,2024-07-20,8.0
13504,7068,3423,2025-02-20,8.0
13505,8759,1852,2023-04-24,3.0
13506,4821,4890,2024-08-01,9.0
13507,9988,8379,2024-05-23,9.0
13508,8931,5990,2023-05-26,10.0
13509,710,974,2023-11-07,6.0
13510,1505,5045,2024-05-09,10.0
13511,6488,6566,2023-05-01,4.0
13512,8300,6376,2024-05-25,6.0
13513,9187,3710,2023-07-20,9.0
13514,5716,9901,2024-10-19,9.0
13515,7682,1187,2023-07-19,2.0
13516,5668,7610,2023-12-06,9.0
13517,7398,2422,2024-01-10,3.0
13518,4260,9552,2024-11-03,3.0
13519,2453,3612,2024-06-18,3.0
13520,4119,4407,2024-04-17,4.0
13521,7409,2017,2023-05-21,3.0
13522,8395,2109,2023-08-27,5.0
13523,3264,8018,2025-03-21,7.0
13524,4042,5133,2023-12-14,5.0
13525,2977,9915,2024-02-11,1.0
13526,2336,1850,2024-12-16,8.0
13527,4786,6943,2024-06-10,9.0
13528,3307,5921,2024-05-18,1.0
13529,6062,6955,2024-09-29,5.0
13530,2780,9552,2023-06-26,9.0
13531,8754,1244,2024-09-11,6.0
13532,5473,9348,2024-11-17,2.0
13533,5187,7502,2025-02-11,5.0
13534,4771,7815,2025-04-02,10.0
13535,4816,8224,2023-04-18,7.0
13536,7724,596,2024-05-05,3.0
13537,7223,2279,2023-04-29,8.0
13538,5204,5821,2024-02-16,8.0
13539,7926,2300,2024-09-15,3.0
13540,4155,2557,2024-06-12,6.0
13541,2941,425,2024-07-28,3.0
13542,6622,9625,2024-11-09,8.0
13543,5979,3629,2025-03-08,3.0
13544,8978,3311,2024-06-26,3.0
13545,8161,8566,2023-04-18,4.0
13546,5508,566,2024-02-25,4.0
13547,3938,6545,2024-11-04,
13548,2255,9576,2024-04-18,9.0
13549,5787,8256,2025-01-31,3.0
13550,977,6745,2024-12-02,4.0
13551,2092,7624,2023-04-28,8.0
13552,5150,828,2024-02-14,1.0
13553,6632,1829,2024-02-26,3.0
13554,6806,142,2024-09-20,3.0
13555,120,927,2023-10-28,9.0
13556,6916,3144,2024-07-04,7.0
13557,6941,8280,2024-05-07,3.0
13558,4916,1841,2023-09-23,1.0
13559,1661,7622,2024-08-01,2.0
13560,8539,2291,2025-03-08,7.0
13561,4062,5498,2024-04-14,9.0
13562,8413,6541,2023-11-13,1.0
13563,6342,7062,2023-11-06,10.0
13564,9560,8126,2024-10-26,4.0
13565,3544,1245,2024-09-15,1.0
13566,4909,1066,2024-05-21,4.0
13567,1864,7273,2024-02-14,6.0
13568,6594,3795,2023-08-10,4.0
13569,4026,5766,2024-11-19,6.0
13570,7212,9728,2024-08-31,4.0
13571,2551,3454,2023-08-20,1.0
13572,3965,3410,2023-12-27,10.0
13573,4105,10000,2024-12-23,2.0
13574,2061,8189,2024-06-05,3.0
13575,9117,10000,2023-10-22,10.0
13576,1248,7947,,4.0
13577,9460,7976,2024-03-24,10.0
13578,745,316,2023-05-18,4.0
13579,3741,9503,2023-12-05,3.0
13580,6348,9664,2023-08-20,4.0
13581,9393,5668,2023-12-31,4.0
13582,4625,6032,2024-11-06,5.0
13583,1469,3679,2023-10-23,2.0
13584,4207,6447,2023-04-14,2.0
13585,3296,5822,2024-09-03,7.0
13586,1997,7190,2023-04-15,3.0
13587,3534,3651,2024-12-26,7.0
13588,7632,2130,2024-07-04,9.0
13589,7367,5717,2024-04-03,5.0
13590,9056,7957,2025-01-31,9.0
13591,6620,9974,2024-09-07,1.0
13592,1884,8462,2023-05-05,5.0
13593,7578,10055,2024-07-20,7.0
13594,1229,5124,2023-11-12,7.0
13595,823,9478,2024-04-07,10.0
13596,4030,9807,2025-02-25,2.0
13597,3188,3842,2024-02-14,1.0
13598,6365,4583,2023-10-06,3.0
13599,4797,402,2024-07-17,10.0
13600,4529,6334,2024-05-29,7.0
13601,2374,2819,2025-04-05,7.0
13602,538,3636,2023-10-27,5.0
13603,8152,3813,2024-12-31,2.0
13604,1853,5608,2024-05-30,8.0
13605,3382,5581,2023-05-17,8.0
13606,36,6283,2024-01-02,8.0
13607,3138,7572,2025-02-16,9.0
13608,9917,6678,2023-09-09,8.0
13609,994,5235,2024-07-17,3.0
13610,3090,9249,2024-12-26,1.0
13611,5038,5471,2024-12-26,4.0
13612,7699,5635,2024-12-01,8.0
13613,3206,2466,2024-05-06,3.0
13614,9115,8697,2025-02-28,1.0
13615,8918,8883,2024-10-17,3.0
13616,4975,6914,2025-02-10,9.0
13617,9879,467,2025-01-01,1.0
13618,2737,3111,2025-01-23,3.0
13619,5543,3517,2023-07-24,10.0
13620,8197,586,2025-02-05,7.0
13621,7127,1762,2023-09-20,7.0
13622,7783,6716,2025-03-08,10.0
13623,2636,3533,2023-09-23,9.0
13624,2658,3393,2024-12-03,3.0
13625,1810,6263,2024-04-23,6.0
13626,6986,2082,2023-12-04,7.0
13627,1828,8770,2024-10-22,3.0
13628,7931,7796,2023-12-01,1.0
13629,2243,2550,2025-01-24,5.0
13630,2068,8626,2023-12-24,5.0
13631,5177,6387,2024-12-27,1.0
13632,172,274,2024-01-26,10.0
13633,6970,1715,2024-02-15,2.0
13634,7797,2332,2023-09-13,8.0
13635,7011,9842,2024-08-09,8.0
13636,8213,8933,2024-04-15,2.0
13637,3686,3162,2024-03-11,4.0
13638,1017,638,2023-12-09,9.0
13639,3628,7240,2024-03-22,7.0
13640,1680,9632,2024-09-06,10.0
13641,9027,4959,2023-08-19,10.0
13642,926,9037,2023-10-21,10.0
13643,623,1699,2024-03-18,8.0
13644,8080,4131,2023-09-21,1.0
13645,8399,6039,2024-02-24,3.0
13646,7992,416,2025-03-12,3.0
13647,4616,3694,2025-03-31,7.0
13648,1561,7127,2024-09-12,10.0
13649,8270,7328,2023-09-27,1.0
13650,7538,5497,2024-05-07,1.0
13651,7969,5376,2024-06-09,4.0
13652,9333,9324,2023-08-23,10.0
13653,5244,9451,,10.0
13654,8162,7366,2024-03-30,3.0
13655,1324,7456,2023-11-07,4.0
13656,5224,6594,2024-03-04,8.0
13657,2853,3568,2023-08-05,6.0
13658,8835,8215,2025-03-06,9.0
13659,8722,9283,2023-11-22,7.0
13660,260,4550,2024-05-27,4.0
13661,4147,9086,2024-02-01,1.0
13662,4234,7263,2024-09-14,3.0
13663,1114,4312,2024-02-20,4.0
13664,138,1408,2024-05-20,8.0
13665,4102,6487,2025-03-29,1.0
13666,5310,8010,2024-04-29,3.0
13667,4732,6565,,3.0
13668,1422,8685,2025-02-28,4.0
13669,754,791,2024-04-19,5.0
13670,3500,4413,2025-02-11,5.0
13671,5772,8318,2023-08-26,5.0
13672,6038,1192,2023-12-28,9.0
13673,9657,849,2025-02-01,3.0
13674,7629,7161,2023-09-20,2.0
13675,7415,2088,2023-11-25,8.0
13676,4185,5691,2024-02-18,2.0
13677,9850,4043,2024-12-31,7.0
13678,5662,5334,2025-04-04,2.0
13679,3138,7328,2024-07-24,7.0
13680,4637,3714,2023-06-05,5.0
13681,8954,4828,2023-11-12,7.0
13682,9011,9595,2023-12-20,9.0
13683,4031,3045,2024-12-05,8.0
13684,4295,709,2024-06-26,4.0
13685,5006,1593,2024-03-07,7.0
13686,5013,7806,2023-09-11,5.0
13687,3309,1858,2025-03-24,8.0
13688,8677,7093,2024-12-04,2.0
13689,2400,8192,2024-02-26,8.0
13690,3342,4999,2024-08-30,8.0
13691,4985,759,2024-03-25,10.0
13692,7509,3292,2023-07-28,7.0
13693,1810,8065,2024-01-01,6.0
13694,500,3144,2025-03-16,8.0
13695,9554,1298,2025-01-17,5.0
13696,3730,6524,2025-03-02,5.0
13697,6851,6181,2023-04-15,8.0
13698,4818,329,2024-03-17,3.0
13699,3167,3932,2024-01-24,2.0
13700,6658,1929,2025-03-02,6.0
13701,1183,9411,2024-06-14,8.0
13702,4374,6136,2024-10-19,8.0
13703,7938,6998,2023-08-18,7.0
13704,8338,4258,,10.0
13705,9685,2576,2023-09-19,10.0
13706,1969,4462,2024-12-19,2.0
13707,6411,7716,2023-07-27,3.0
13708,7055,1958,2024-09-18,8.0
13709,7351,4056,2024-11-02,5.0
13710,9255,6022,2024-09-25,7.0
13711,1554,1134,2023-10-11,3.0
13712,4925,4508,2025-02-03,8.0
13713,9289,7735,2024-12-04,10.0
13714,9167,7291,2023-09-22,10.0
13715,8934,1032,2023-08-30,1.0
13716,8519,6022,2024-03-01,9.0
13717,8434,2616,2023-12-18,5.0
13718,9415,6785,2024-03-14,3.0
13719,2804,3464,2023-05-26,8.0
13720,7887,7834,2023-10-01,2.0
13721,7659,2815,2023-12-12,9.0
13722,344,5299,2024-02-16,6.0
13723,921,4995,2023-07-20,10.0
13724,5422,6361,2023-09-23,10.0
13725,7466,8437,2023-12-05,5.0
13726,6104,2361,2024-03-27,7.0
13727,5005,6927,2024-04-12,6.0
13728,3233,2691,2023-06-08,8.0
13729,1244,503,2025-03-28,5.0
13730,3832,4330,2024-01-02,2.0
13731,1710,2527,2024-04-07,1.0
13732,6669,4688,2024-07-24,1.0
13733,9272,8402,2024-04-24,5.0
13734,9761,8082,2024-02-18,8.0
13735,8696,5125,2024-04-30,6.0
13736,1813,5010,2024-01-10,8.0
13737,3598,7253,2024-01-04,1.0
13738,749,8375,2024-10-12,9.0
13739,3990,8732,2024-05-30,6.0
13740,7553,6087,2025-02-17,4.0
13741,5304,7608,2023-04-17,1.0
13742,9736,5806,2024-01-26,4.0
13743,1559,2103,2023-12-25,5.0
13744,3031,2818,2025-03-31,10.0
13745,2674,1482,2024-08-15,10.0
13746,7090,5545,2023-09-23,9.0
13747,5676,2561,2024-03-03,8.0
13748,7526,7216,2024-10-04,5.0
13749,8431,7109,2024-05-07,3.0
13750,1682,634,2024-03-14,7.0
13751,6052,9470,2024-06-05,3.0
13752,912,6911,2024-03-16,7.0
13753,9597,6683,2023-04-20,5.0
13754,4497,529,2023-11-26,10.0
13755,3582,1483,2023-09-05,4.0
13756,4401,3091,2023-08-31,2.0
13757,9717,1563,2023-10-11,2.0
13758,6905,2847,2024-07-16,9.0
13759,7034,9224,2025-01-03,9.0
13760,9355,730,2024-07-21,4.0
13761,4786,525,2023-06-16,6.0
13762,8836,2288,2023-06-20,7.0
13763,6145,4344,2024-08-11,
13764,2954,3376,2024-02-25,7.0
13765,9727,6659,2023-08-31,10.0
13766,492,8691,2023-11-07,6.0
13767,28,8785,2023-06-10,9.0
13768,4008,7157,2024-12-23,3.0
13769,8132,167,2023-10-30,8.0
13770,7615,6233,2024-09-20,4.0
13771,654,4651,2024-12-13,5.0
13772,810,7678,2024-10-31,3.0
13773,4291,8148,2025-01-27,6.0
13774,430,3038,2023-05-18,4.0
13775,9490,9895,2024-02-01,2.0
13776,3423,6644,2024-06-30,3.0
13777,1583,6185,2024-05-01,2.0
13778,210,1262,2023-10-23,9.0
13779,4755,242,2023-10-18,7.0
13780,8332,9825,2023-11-12,8.0
13781,5860,351,2024-09-18,3.0
13782,9352,2169,2023-11-02,
13783,4276,425,2023-12-26,3.0
13784,4505,5692,2024-09-24,7.0
13785,9197,9582,2024-01-05,3.0
13786,797,9187,2024-08-25,7.0
13787,2359,2672,2024-07-27,5.0
13788,8309,7798,2023-06-19,5.0
13789,5123,6777,2023-10-26,7.0
13790,5711,4493,2023-12-15,10.0
13791,5876,1799,2023-10-19,2.0
13792,8547,8968,2023-12-18,10.0
13793,692,1330,2024-11-27,6.0
13794,3204,5947,2023-08-25,1.0
13795,5112,202,2024-05-19,10.0
13796,6942,528,2023-08-04,4.0
13797,2381,704,2024-04-27,4.0
13798,336,7358,2024-10-14,4.0
13799,6244,2600,2023-05-23,2.0
13800,966,5162,2024-04-29,2.0
13801,276,3287,2023-06-17,6.0
13802,2200,9263,2024-05-09,10.0
13803,9342,9420,2024-02-02,6.0
13804,1757,7369,2024-03-30,4.0
13805,3179,7368,2023-08-26,1.0
13806,7062,1404,2025-02-04,10.0
13807,8454,7518,2024-05-29,2.0
13808,6472,5493,2025-02-03,10.0
13809,7535,9483,2025-02-02,10.0
13810,7255,151,2023-08-31,6.0
13811,132,3925,2024-06-16,7.0
13812,6304,1933,2023-10-14,
13813,9638,607,2025-03-09,8.0
13814,7925,1431,2024-01-09,4.0
13815,3890,3229,2024-03-09,7.0
13816,3309,2650,2024-08-09,2.0
13817,6335,9530,2025-01-07,5.0
13818,1057,9617,2024-03-20,1.0
13819,1734,940,2024-04-29,3.0
13820,8683,5860,2025-01-26,1.0
13821,6732,151,2023-12-12,9.0
13822,3131,2131,2023-11-28,7.0
13823,2121,6568,2023-08-08,5.0
13824,685,9267,2023-08-23,2.0
13825,3747,1282,2024-03-09,4.0
13826,2546,5534,2023-06-29,2.0
13827,8123,1670,2023-07-26,5.0
13828,7577,6727,2024-06-21,2.0
13829,9173,4433,2024-06-29,5.0
13830,1499,4431,2025-02-09,9.0
13831,5893,5551,2024-06-04,2.0
13832,8221,2225,2023-05-25,5.0
13833,5689,8314,2023-08-14,6.0
13834,7949,7591,2023-11-16,7.0
13835,3418,2331,2024-10-06,1.0
13836,3051,8107,2023-06-16,4.0
13837,3887,9031,2023-09-21,4.0
13838,5089,9787,2023-08-29,6.0
13839,6860,2770,2023-07-21,3.0
13840,2589,4651,2024-04-05,1.0
13841,6476,3214,2024-03-13,1.0
13842,2641,6203,2023-12-19,5.0
13843,6766,8416,2024-11-07,2.0
13844,4117,1194,2024-03-05,4.0
13845,7425,6549,2024-04-12,5.0
13846,9378,2113,2024-07-30,7.0
13847,3975,2074,2025-03-31,5.0
13848,7098,5035,2024-04-12,5.0
13849,1112,7754,2024-02-25,5.0
13850,2825,8321,2024-07-04,9.0
13851,4285,6364,2024-05-28,3.0
13852,3199,3809,2023-07-11,4.0
13853,994,4522,2024-09-02,1.0
13854,4647,9620,2024-07-19,2.0
13855,1129,3602,2023-09-12,4.0
13856,9968,4800,2023-09-28,6.0
13857,2750,2746,,5.0
13858,241,4941,2024-02-10,3.0
13859,806,2768,2024-02-22,6.0
13860,8930,2173,2025-02-23,4.0
13861,5554,9245,2024-08-01,5.0
13862,7032,8079,2024-12-11,4.0
13863,7148,3955,2023-10-24,9.0
13864,4278,7410,2024-10-09,7.0
13865,1186,641,2024-07-15,
13866,6797,6275,2024-09-03,1.0
13867,9527,7052,2024-12-03,5.0
13868,8291,2021,2023-04-30,4.0
13869,5653,2142,2023-10-21,8.0
13870,4698,7312,2024-09-20,4.0
13871,4540,5146,2024-10-26,8.0
13872,7471,7318,2023-11-02,6.0
13873,7127,8932,2024-05-22,9.0
13874,9,5042,2024-08-01,10.0
13875,3,8191,2024-02-15,8.0
13876,5743,3667,2025-01-27,10.0
13877,2202,6995,2025-01-25,6.0
13878,1037,9481,2024-07-11,6.0
13879,7509,3804,2023-11-02,10.0
13880,6995,269,2023-05-11,4.0
13881,5997,6418,2025-04-02,3.0
13882,1405,2906,2023-04-15,2.0
13883,1321,6266,2024-06-23,4.0
13884,9982,8571,2023-11-20,7.0
13885,8946,8411,2024-08-29,4.0
13886,7221,3088,2025-01-02,4.0
13887,8126,4994,2023-09-05,6.0
13888,8314,5274,2025-02-09,7.0
13889,570,1337,2024-08-01,7.0
13890,5676,8958,2024-01-20,10.0
13891,261,3396,2024-03-29,10.0
13892,7108,3672,2023-04-30,3.0
13893,2466,4187,,1.0
13894,6058,5412,2024-06-23,3.0
13895,4487,5771,2023-11-28,1.0
13896,6797,7370,2023-11-26,2.0
13897,4617,6060,2024-06-26,3.0
13898,9758,2597,2024-11-11,5.0
13899,8137,4447,2023-08-09,10.0
13900,3302,7530,2024-01-24,2.0
13901,4929,4360,2024-12-10,8.0
13902,2331,6129,2023-11-06,7.0
13903,642,9375,2025-01-14,3.0
13904,1506,535,2025-03-27,6.0
13905,4496,9485,2023-06-13,3.0
13906,8542,4130,2024-06-23,1.0
13907,6412,2581,2024-04-14,7.0
13908,4717,4601,2024-12-29,9.0
13909,4830,2618,2025-03-16,9.0
13910,8346,486,2023-05-29,2.0
13911,9064,206,2023-08-02,5.0
13912,8970,6416,2024-04-17,5.0
13913,943,2324,2024-11-16,9.0
13914,5925,2514,2023-09-28,6.0
13915,7690,9413,2023-09-20,4.0
13916,5631,903,2024-03-14,5.0
13917,5410,8270,2024-10-20,8.0
13918,3821,7417,2025-02-21,7.0
13919,7624,4252,2023-06-11,4.0
13920,7289,5468,2024-02-02,10.0
13921,3608,8421,2023-09-01,6.0
13922,2921,8239,2024-05-23,1.0
13923,586,2308,2023-08-30,10.0
13924,9602,7150,2023-06-10,6.0
13925,8614,3848,2024-03-16,9.0
13926,1474,7754,2023-04-28,7.0
13927,8276,6134,2024-05-15,6.0
13928,329,3445,2025-03-10,6.0
13929,5659,5157,2024-01-09,9.0
13930,9401,4812,2025-03-16,3.0
13931,9372,5758,2024-04-08,1.0
13932,3626,8521,2025-01-16,7.0
13933,6689,7626,2024-05-09,
13934,4129,9672,2023-09-10,9.0
13935,5115,1552,2024-01-22,10.0
13936,6360,7681,2024-11-14,9.0
13937,484,1692,2023-11-02,2.0
13938,1014,5869,2024-09-18,8.0
13939,5231,6422,2024-11-29,6.0
